doc_id,lemma,n
English Short Stories for Intermediate Learners-11,the,7
English Short Stories for Intermediate Learners-11,i,6
English Short Stories for Intermediate Learners-11,a,5
English Short Stories for Intermediate Learners-11,culture,5
English Short Stories for Intermediate Learners-11,in,5
English Short Stories for Intermediate Learners-11,american,4
English Short Stories for Intermediate Learners-11,and,4
English Short Stories for Intermediate Learners-11,ask,4
English Short Stories for Intermediate Learners-11,that,4
English Short Stories for Intermediate Learners-11,be,3
English Short Stories for Intermediate Learners-11,do,3
English Short Stories for Intermediate Learners-11,have,3
English Short Stories for Intermediate Learners-11,mean,3
English Short Stories for Intermediate Learners-11,say,3
English Short Stories for Intermediate Learners-11,also,2
English Short Stories for Intermediate Learners-11,behavior,2
English Short Stories for Intermediate Learners-11,can,2
English Short Stories for Intermediate Learners-11,include,2
English Short Stories for Intermediate Learners-11,it,2
English Short Stories for Intermediate Learners-11,or,2
English Short Stories for Intermediate Learners-12,he,7
English Short Stories for Intermediate Learners-12,the,7
English Short Stories for Intermediate Learners-12,doctor,5
English Short Stories for Intermediate Learners-12,marc,5
English Short Stories for Intermediate Learners-12,a,4
English Short Stories for Intermediate Learners-12,be,4
English Short Stories for Intermediate Learners-12,my,4
English Short Stories for Intermediate Learners-12,and,3
English Short Stories for Intermediate Learners-12,brother,3
English Short Stories for Intermediate Learners-12,food,3
English Short Stories for Intermediate Learners-12,have,3
English Short Stories for Intermediate Learners-12,poisoning,3
English Short Stories for Intermediate Learners-12,also,2
English Short Stories for Intermediate Learners-12,bed,2
English Short Stories for Intermediate Learners-12,day,2
English Short Stories for Intermediate Learners-12,feel,2
English Short Stories for Intermediate Learners-12,in,2
English Short Stories for Intermediate Learners-12,that,2
English Short Stories for Intermediate Learners-12,to,2
English Short Stories for Intermediate Learners-12,3,1
English Short Stories for Intermediate Learners-14,the,12
English Short Stories for Intermediate Learners-14,she,9
English Short Stories for Intermediate Learners-14,do,7
English Short Stories for Intermediate Learners-14,doctor,6
English Short Stories for Intermediate Learners-14,a,5
English Short Stories for Intermediate Learners-14,and,5
English Short Stories for Intermediate Learners-14,for,4
English Short Stories for Intermediate Learners-14,that,4
English Short Stories for Intermediate Learners-14,to,4
English Short Stories for Intermediate Learners-14,have,3
English Short Stories for Intermediate Learners-14,headache,3
English Short Stories for Intermediate Learners-14,pill,3
English Short Stories for Intermediate Learners-14,woman,3
English Short Stories for Intermediate Learners-14,'s,2
English Short Stories for Intermediate Learners-14,activity,2
English Short Stories for Intermediate Learners-14,after,2
English Short Stories for Intermediate Learners-14,be,2
English Short Stories for Intermediate Learners-14,day,2
English Short Stories for Intermediate Learners-14,go,2
English Short Stories for Intermediate Learners-14,headach,2
English Short Stories for Intermediate Learners-18,i,12
English Short Stories for Intermediate Learners-18,be,11
English Short Stories for Intermediate Learners-18,to,7
English Short Stories for Intermediate Learners-18,and,6
English Short Stories for Intermediate Learners-18,the,6
English Short Stories for Intermediate Learners-18,travel,5
English Short Stories for Intermediate Learners-18,country,4
English Short Stories for Intermediate Learners-18,in,4
English Short Stories for Intermediate Learners-18,a,3
English Short Stories for Intermediate Learners-18,but,3
English Short Stories for Intermediate Learners-18,different,3
English Short Stories for Intermediate Learners-18,that,3
English Short Stories for Intermediate Learners-18,always,2
English Short Stories for Intermediate Learners-18,can,2
English Short Stories for Intermediate Learners-18,culture,2
English Short Stories for Intermediate Learners-18,educate,2
English Short Stories for Intermediate Learners-18,especially,2
English Short Stories for Intermediate Learners-18,feel,2
English Short Stories for Intermediate Learners-18,for,2
English Short Stories for Intermediate Learners-18,get,2
English Short Stories for Intermediate Learners-29,the,9
English Short Stories for Intermediate Learners-29,be,8
English Short Stories for Intermediate Learners-29,old,8
English Short Stories for Intermediate Learners-29,people,8
English Short Stories for Intermediate Learners-29,shirt,7
English Short Stories for Intermediate Learners-29,not,6
English Short Stories for Intermediate Learners-29,smell,6
English Short Stories for Intermediate Learners-29,they,6
English Short Stories for Intermediate Learners-29,of,5
English Short Stories for Intermediate Learners-29,do,4
English Short Stories for Intermediate Learners-29,to,4
English Short Stories for Intermediate Learners-29,a,3
English Short Stories for Intermediate Learners-29,all,3
English Short Stories for Intermediate Learners-29,and,3
English Short Stories for Intermediate Learners-29,ask,3
English Short Stories for Intermediate Learners-29,i,3
English Short Stories for Intermediate Learners-29,john,3
English Short Stories for Intermediate Learners-29,that,3
English Short Stories for Intermediate Learners-29,but,2
English Short Stories for Intermediate Learners-29,call,2
English Short Stories for Intermediate Learners-30,you,10
English Short Stories for Intermediate Learners-30,i,7
English Short Stories for Intermediate Learners-30,she,7
English Short Stories for Intermediate Learners-30,the,6
English Short Stories for Intermediate Learners-30,a,4
English Short Stories for Intermediate Learners-30,be,4
English Short Stories for Intermediate Learners-30,do,4
English Short Stories for Intermediate Learners-30,time,4
English Short Stories for Intermediate Learners-30,to,4
English Short Stories for Intermediate Learners-30,in,3
English Short Stories for Intermediate Learners-30,not,3
English Short Stories for Intermediate Learners-30,on,3
English Short Stories for Intermediate Learners-30,accident,2
English Short Stories for Intermediate Learners-30,ask,2
English Short Stories for Intermediate Learners-30,bicycle,2
English Short Stories for Intermediate Learners-30,bike,2
English Short Stories for Intermediate Learners-30,could,2
English Short Stories for Intermediate Learners-30,have,2
English Short Stories for Intermediate Learners-30,hurt,2
English Short Stories for Intermediate Learners-30,ride,2
English Short Stories for Intermediate Learners-31,the,7
English Short Stories for Intermediate Learners-31,a,6
English Short Stories for Intermediate Learners-31,be,6
English Short Stories for Intermediate Learners-31,i,6
English Short Stories for Intermediate Learners-31,and,5
English Short Stories for Intermediate Learners-31,apartment,4
English Short Stories for Intermediate Learners-31,he,4
English Short Stories for Intermediate Learners-31,we,4
English Short Stories for Intermediate Learners-31,have,3
English Short Stories for Intermediate Learners-31,live,3
English Short Stories for Intermediate Learners-31,new,3
English Short Stories for Intermediate Learners-31,about,2
English Short Stories for Intermediate Learners-31,all,2
English Short Stories for Intermediate Learners-31,as,2
English Short Stories for Intermediate Learners-31,at,2
English Short Stories for Intermediate Learners-31,child,2
English Short Stories for Intermediate Learners-31,in,2
English Short Stories for Intermediate Learners-31,meet,2
English Short Stories for Intermediate Learners-31,meeting,2
English Short Stories for Intermediate Learners-31,next,2
English Short Stories for Intermediate Learners-32,the,19
English Short Stories for Intermediate Learners-32,a,6
English Short Stories for Intermediate Learners-32,be,6
English Short Stories for Intermediate Learners-32,and,5
English Short Stories for Intermediate Learners-32,coffin,4
English Short Stories for Intermediate Learners-32,family,3
English Short Stories for Intermediate Learners-32,funeral,3
English Short Stories for Intermediate Learners-32,of,3
English Short Stories for Intermediate Learners-32,as,2
English Short Stories for Intermediate Learners-32,at,2
English Short Stories for Intermediate Learners-32,by,2
English Short Stories for Intermediate Learners-32,everybody,2
English Short Stories for Intermediate Learners-32,in,2
English Short Stories for Intermediate Learners-32,meet,2
English Short Stories for Intermediate Learners-32,more,2
English Short Stories for Intermediate Learners-32,my,2
English Short Stories for Intermediate Learners-32,people,2
English Short Stories for Intermediate Learners-32,some,2
English Short Stories for Intermediate Learners-32,to,2
English Short Stories for Intermediate Learners-32,will,2
English Short Stories for Intermediate Learners-34,be,11
English Short Stories for Intermediate Learners-34,the,9
English Short Stories for Intermediate Learners-34,can,7
English Short Stories for Intermediate Learners-34,alcohol,5
English Short Stories for Intermediate Learners-34,a,4
English Short Stories for Intermediate Learners-34,alcoholic,4
English Short Stories for Intermediate Learners-34,and,4
English Short Stories for Intermediate Learners-34,it,4
English Short Stories for Intermediate Learners-34,many,4
English Short Stories for Intermediate Learners-34,of,4
English Short Stories for Intermediate Learners-34,that,4
English Short Stories for Intermediate Learners-34,also,3
English Short Stories for Intermediate Learners-34,most,3
English Short Stories for Intermediate Learners-34,amount,2
English Short Stories for Intermediate Learners-34,as,2
English Short Stories for Intermediate Learners-34,but,2
English Short Stories for Intermediate Learners-34,by,2
English Short Stories for Intermediate Learners-34,doctor,2
English Short Stories for Intermediate Learners-34,drink,2
English Short Stories for Intermediate Learners-34,much,2
English Short Stories for Intermediate Learners-35,we,12
English Short Stories for Intermediate Learners-35,be,11
English Short Stories for Intermediate Learners-35,the,8
English Short Stories for Intermediate Learners-35,a,7
English Short Stories for Intermediate Learners-35,and,6
English Short Stories for Intermediate Learners-35,to,6
English Short Stories for Intermediate Learners-35,tv,6
English Short Stories for Intermediate Learners-35,of,5
English Short Stories for Intermediate Learners-35,cable,4
English Short Stories for Intermediate Learners-35,have,4
English Short Stories for Intermediate Learners-35,channel,3
English Short Stories for Intermediate Learners-35,all,2
English Short Stories for Intermediate Learners-35,as,2
English Short Stories for Intermediate Learners-35,call,2
English Short Stories for Intermediate Learners-35,cheaper,2
English Short Stories for Intermediate Learners-35,do,2
English Short Stories for Intermediate Learners-35,dollar,2
English Short Stories for Intermediate Learners-35,every,2
English Short Stories for Intermediate Learners-35,free,2
English Short Stories for Intermediate Learners-35,husband,2
English Short Stories for Intermediate Learners-36,the,10
English Short Stories for Intermediate Learners-36,be,9
English Short Stories for Intermediate Learners-36,and,6
English Short Stories for Intermediate Learners-36,in,5
English Short Stories for Intermediate Learners-36,most,5
English Short Stories for Intermediate Learners-36,to,5
English Short Stories for Intermediate Learners-36,probably,4
English Short Stories for Intermediate Learners-36,britain,3
English Short Stories for Intermediate Learners-36,culture,3
English Short Stories for Intermediate Learners-36,london,3
English Short Stories for Intermediate Learners-36,visit,3
English Short Stories for Intermediate Learners-36,british,2
English Short Stories for Intermediate Learners-36,destination,2
English Short Stories for Intermediate Learners-36,for,2
English Short Stories for Intermediate Learners-36,foreign,2
English Short Stories for Intermediate Learners-36,foreigners,2
English Short Stories for Intermediate Learners-36,have,2
English Short Stories for Intermediate Learners-36,of,2
English Short Stories for Intermediate Learners-36,over,2
English Short Stories for Intermediate Learners-36,place,2
English Short Stories for Intermediate Learners-37,he,11
English Short Stories for Intermediate Learners-37,a,9
English Short Stories for Intermediate Learners-37,be,8
English Short Stories for Intermediate Learners-37,the,8
English Short Stories for Intermediate Learners-37,and,7
English Short Stories for Intermediate Learners-37,have,6
English Short Stories for Intermediate Learners-37,to,6
English Short Stories for Intermediate Learners-37,in,5
English Short Stories for Intermediate Learners-37,tourist,5
English Short Stories for Intermediate Learners-37,carlos,4
English Short Stories for Intermediate Learners-37,as,3
English Short Stories for Intermediate Learners-37,but,3
English Short Stories for Intermediate Learners-37,for,3
English Short Stories for Intermediate Learners-37,guide,3
English Short Stories for Intermediate Learners-37,tour,3
English Short Stories for Intermediate Learners-37,english,2
English Short Stories for Intermediate Learners-37,himself,2
English Short Stories for Intermediate Learners-37,live,2
English Short Stories for Intermediate Learners-37,not,2
English Short Stories for Intermediate Learners-37,of,2
English Short Stories for Intermediate Learners-38,i,14
English Short Stories for Intermediate Learners-38,the,10
English Short Stories for Intermediate Learners-38,to,8
English Short Stories for Intermediate Learners-38,and,6
English Short Stories for Intermediate Learners-38,my,6
English Short Stories for Intermediate Learners-38,be,5
English Short Stories for Intermediate Learners-38,take,5
English Short Stories for Intermediate Learners-38,a,4
English Short Stories for Intermediate Learners-38,at,3
English Short Stories for Intermediate Learners-38,have,3
English Short Stories for Intermediate Learners-38,it,3
English Short Stories for Intermediate Learners-38,taxi,3
English Short Stories for Intermediate Learners-38,will,3
English Short Stories for Intermediate Learners-38,airport,2
English Short Stories for Intermediate Learners-38,already,2
English Short Stories for Intermediate Learners-38,arrive,2
English Short Stories for Intermediate Learners-38,dollar,2
English Short Stories for Intermediate Learners-38,driver,2
English Short Stories for Intermediate Learners-38,eleven,2
English Short Stories for Intermediate Learners-38,every,2
English Short Stories for Intermediate Learners-39,we,14
English Short Stories for Intermediate Learners-39,be,10
English Short Stories for Intermediate Learners-39,have,6
English Short Stories for Intermediate Learners-39,to,6
English Short Stories for Intermediate Learners-39,a,5
English Short Stories for Intermediate Learners-39,the,5
English Short Stories for Intermediate Learners-39,move,4
English Short Stories for Intermediate Learners-39,and,3
English Short Stories for Intermediate Learners-39,help,3
English Short Stories for Intermediate Learners-39,in,3
English Short Stories for Intermediate Learners-39,make,3
English Short Stories for Intermediate Learners-39,of,3
English Short Stories for Intermediate Learners-39,save,3
English Short Stories for Intermediate Learners-39,this,3
English Short Stories for Intermediate Learners-39,which,3
English Short Stories for Intermediate Learners-39,everything,2
English Short Stories for Intermediate Learners-39,for,2
English Short Stories for Intermediate Learners-39,friend,2
English Short Stories for Intermediate Learners-39,furniture,2
English Short Stories for Intermediate Learners-39,item,2
English Short Stories for Intermediate Learners-41,i,9
English Short Stories for Intermediate Learners-41,be,6
English Short Stories for Intermediate Learners-41,my,4
English Short Stories for Intermediate Learners-41,the,4
English Short Stories for Intermediate Learners-41,you,4
English Short Stories for Intermediate Learners-41,and,3
English Short Stories for Intermediate Learners-41,in,3
English Short Stories for Intermediate Learners-41,can,2
English Short Stories for Intermediate Learners-41,for,2
English Short Stories for Intermediate Learners-41,grocery,2
English Short Stories for Intermediate Learners-41,have,2
English Short Stories for Intermediate Learners-41,it,2
English Short Stories for Intermediate Learners-41,live,2
English Short Stories for Intermediate Learners-41,more,2
English Short Stories for Intermediate Learners-41,need,2
English Short Stories for Intermediate Learners-41,of,2
English Short Stories for Intermediate Learners-41,shopping,2
English Short Stories for Intermediate Learners-41,supermarket,2
English Short Stories for Intermediate Learners-41,to,2
English Short Stories for Intermediate Learners-41,with,2
English Short Stories for Intermediate Learners-42,the,16
English Short Stories for Intermediate Learners-42,a,10
English Short Stories for Intermediate Learners-42,we,10
English Short Stories for Intermediate Learners-42,clean,9
English Short Stories for Intermediate Learners-42,and,8
English Short Stories for Intermediate Learners-42,be,7
English Short Stories for Intermediate Learners-42,house,7
English Short Stories for Intermediate Learners-42,of,4
English Short Stories for Intermediate Learners-42,to,4
English Short Stories for Intermediate Learners-42,with,4
English Short Stories for Intermediate Learners-42,family,3
English Short Stories for Intermediate Learners-42,i,3
English Short Stories for Intermediate Learners-42,need,3
English Short Stories for Intermediate Learners-42,usually,3
English Short Stories for Intermediate Learners-42,child,2
English Short Stories for Intermediate Learners-42,floor,2
English Short Stories for Intermediate Learners-42,garage,2
English Short Stories for Intermediate Learners-42,in,2
English Short Stories for Intermediate Learners-42,it,2
English Short Stories for Intermediate Learners-42,kitchen,2
English Short Stories for Intermediate Learners-43,i,12
English Short Stories for Intermediate Learners-43,my,8
English Short Stories for Intermediate Learners-43,a,7
English Short Stories for Intermediate Learners-43,be,6
English Short Stories for Intermediate Learners-43,in,6
English Short Stories for Intermediate Learners-43,and,5
English Short Stories for Intermediate Learners-43,become,3
English Short Stories for Intermediate Learners-43,could,3
English Short Stories for Intermediate Learners-43,finish,3
English Short Stories for Intermediate Learners-43,future,3
English Short Stories for Intermediate Learners-43,have,3
English Short Stories for Intermediate Learners-43,mexico,3
English Short Stories for Intermediate Learners-43,of,3
English Short Stories for Intermediate Learners-43,the,3
English Short Stories for Intermediate Learners-43,then,3
English Short Stories for Intermediate Learners-43,also,2
English Short Stories for Intermediate Learners-43,education,2
English Short Stories for Intermediate Learners-43,even,2
English Short Stories for Intermediate Learners-43,life,2
English Short Stories for Intermediate Learners-43,like,2
English Short Stories for Intermediate Learners-44,a,14
English Short Stories for Intermediate Learners-44,the,9
English Short Stories for Intermediate Learners-44,customer,7
English Short Stories for Intermediate Learners-44,waiter,7
English Short Stories for Intermediate Learners-44,you,7
English Short Stories for Intermediate Learners-44,and,6
English Short Stories for Intermediate Learners-44,in,5
English Short Stories for Intermediate Learners-44,to,5
English Short Stories for Intermediate Learners-44,be,4
English Short Stories for Intermediate Learners-44,gas,3
English Short Stories for Intermediate Learners-44,little,3
English Short Stories for Intermediate Learners-44,water,3
English Short Stories for Intermediate Learners-44,with,3
English Short Stories for Intermediate Learners-44,would,3
English Short Stories for Intermediate Learners-44,ask,2
English Short Stories for Intermediate Learners-44,bill,2
English Short Stories for Intermediate Learners-44,country,2
English Short Stories for Intermediate Learners-44,european,2
English Short Stories for Intermediate Learners-44,have,2
English Short Stories for Intermediate Learners-44,just,2
English Short Stories for Intermediate Learners-45,we,12
English Short Stories for Intermediate Learners-45,a,8
English Short Stories for Intermediate Learners-45,be,7
English Short Stories for Intermediate Learners-45,bicycle,6
English Short Stories for Intermediate Learners-45,and,5
English Short Stories for Intermediate Learners-45,of,5
English Short Stories for Intermediate Learners-45,to,5
English Short Stories for Intermediate Learners-45,as,4
English Short Stories for Intermediate Learners-45,in,3
English Short Stories for Intermediate Learners-45,ride,3
English Short Stories for Intermediate Learners-45,the,3
English Short Stories for Intermediate Learners-45,also,2
English Short Stories for Intermediate Learners-45,but,2
English Short Stories for Intermediate Learners-45,can,2
English Short Stories for Intermediate Learners-45,day,2
English Short Stories for Intermediate Learners-45,for,2
English Short Stories for Intermediate Learners-45,it,2
English Short Stories for Intermediate Learners-45,tour,2
English Short Stories for Intermediate Learners-45,33,1
English Short Stories for Intermediate Learners-45,about,1
English Short Stories for Intermediate Learners-9,the,16
English Short Stories for Intermediate Learners-9,you,16
English Short Stories for Intermediate Learners-9,story,12
English Short Stories for Intermediate Learners-9,be,10
English Short Stories for Intermediate Learners-9,and,9
English Short Stories for Intermediate Learners-9,to,8
English Short Stories for Intermediate Learners-9,english,7
English Short Stories for Intermediate Learners-9,this,7
English Short Stories for Intermediate Learners-9,a,5
English Short Stories for Intermediate Learners-9,at,5
English Short Stories for Intermediate Learners-9,more,5
English Short Stories for Intermediate Learners-9,of,5
English Short Stories for Intermediate Learners-9,will,5
English Short Stories for Intermediate Learners-9,book,4
English Short Stories for Intermediate Learners-9,read,4
English Short Stories for Intermediate Learners-9,vocabulary,4
English Short Stories for Intermediate Learners-9,word,4
English Short Stories for Intermediate Learners-9,as,3
English Short Stories for Intermediate Learners-9,beginner,3
English Short Stories for Intermediate Learners-9,can,3
