lemma,n
the,174
be,138
a,111
and,100
to,81
i,76
in,59
we,59
have,48
of,48
you,42
my,31
that,31
as,25
do,25
not,25
he,24
it,24
but,23
for,23
with,23
can,21
at,19
they,19
this,19
also,18
more,18
she,18
will,17
most,16
on,15
doctor,14
ask,13
people,13
there,13
culture,12
family,12
from,12
one,12
story,12
when,12
all,11
take,11
time,11
since,10
so,10
then,10
clean,9
country,9
day,9
english,9
get,9
house,9
live,9
no,9
old,9
shirt,9
some,9
what,9
bicycle,8
customer,8
every,8
like,8
make,8
many,8
new,8
say,8
usually,8
about,7
help,7
just,7
little,7
or,7
probably,7
save,7
still,7
tourist,7
very,7
waiter,7
want,7
well,7
would,7
american,6
become,6
by,6
come,6
could,6
different,6
feel,6
friend,6
need,6
ride,6
smell,6
than,6
travel,6
tv,6
week,6
's,5
after,5
alcohol,5
already,5
always,5
child,5
city,5
each,5
even,5
everything,5
find,5
learn,5
lot,5
marc,5
mexico,5
money,5
move,5
once,5
over,5
something,5
speak,5
stop,5
tour,5
until,5
visit,5
way,5
where,5
why,5
alcoholic,4
apartment,4
big,4
book,4
british,4
brother,4
buy,4
cable,4
call,4
carlos,4
coffin,4
dialogue,4
dollar,4
especially,4
finish,4
first,4
food,4
go,4
headache,4
how,4
know,4
last,4
life,4
look,4
meet,4
often,4
only,4
ourselves,4
pack,4
rather,4
read,4
restaurant,4
see,4
up,4
vocabulary,4
which,4
word,4
year,4
young,4
accident,3
alone,3
back,3
beginner,3
behavior,3
bill,3
britain,3
carefully,3
carry,3
channel,3
comfortable,3
common,3
course,3
dead,3
destination,3
difficult,3
drink,3
drive,3
education,3
end,3
european,3
funeral,3
furniture,3
future,3
gas,3
good,3
group,3
guide,3
here,3
however,3
if,3
include,3
into,3
john,3
late,3
list,3
london,3
longer,3
mean,3
meeting,3
morning,3
much,3
myself,3
night,3
now,3
offer,3
out,3
own,3
parent,3
pill,3
place,3
plan,3
poisoning,3
popular,3
prescribe,3
question,3
quite,3
reason,3
reply,3
right,3
seem,3
sleep,3
small,3
someone,3
start,3
state,3
stay,3
such,3
taxi,3
these,3
think,3
understand,3
via,3
watch,3
water,3
who,3
whole,3
without,3
woman,3
wrong,3
9,2
activity,2
afternoon,2
agree,2
airport,2
although,2
americans,2
amount,2
another,2
anyway,2
around,2
arrive,2
beach,2
bear,2
because,2
bed,2
before,2
beneficial,2
best,2
bike,2
both,2
box,2
brain,2
bring,2
care,2
cheaper,2
company,2
connect,2
contain,2
countryside,2
cut,2
daily,2
damage,2
die,2
dream,2
driver,2
early,2
easy,2
educate,2
effectively,2
eleven,2
england,2
enough,2
everybody,2
everyone,2
examine,2
experiment,2
explore,2
father,2
finally,2
flight,2
floor,2
follow,2
foreign,2
foreigners,2
france,2
free,2
function,2
further,2
gabi,2
garage,2
general,2
give,2
grocery,2
happen,2
headach,2
himself,2
home,2
hospital,2
hundred,2
hurt,2
husband,2
instance,2
international,2
item,2
kid,2
kitchen,2
large,2
less,2
man,2
menus,2
meyer,2
middle,2
million,2
mineral,2
minute,2
mrs.,2
name,2
neighbor,2
next,2
nothing,2
order,2
other,2
outside,2
pace,2
part,2
pay,2
per,2
perhaps,2
play,2
prepare,2
raise,2
really,2
room,2
rotten,2
rule,2
salad,2
sandra,2
schnitzel,2
seat,2
several,2
shopping,2
side,2
sightseeing,2
simply,2
sit,2
sometimes,2
spend,2
sport,2
stress,2
student,2
suitcase,2
supermarket,2
suppose,2
table,2
tablet,2
technology,2
teenager,2
tell,2
tenant,2
term,2
those,2
thought,2
tip,2
today,2
together,2
too,2
treat,2
truth,2
two,2
understanding,2
unnecessary,2
us,2
use,2
vacation,2
visitor,2
volunteer,2
wander,2
wear,2
within,2
worldwide,2
yourself,2
-understand,1
17,1
18,1
19,1
1s,1
2,1
2/,1
20,1
200,1
22,1
23,1
24,1
25,1
26,1
29,1
3,1
30,1
31,1
32,1
33,1
5,1
abbey,1
ability,1
able,1
above,1
absorb,1
accent,1
accept,1
acceptable,1
addiction,1
addition,1
additional,1
additionally,1
adventurous,1
advertising,1
affair,1
again,1
aged,1
air,1
alive,1
aloud,1
amsterdam,1
answer,1
any,1
appreciate,1
approach,1
arrogant,1
art,1
asia,1
assert,1
attach,1
attic,1
available,1
away,1
bag,1
base,1
bearer,1
beautiful,1
begin,1
behave,1
believe,1
bell,1
ben,1
besides,1
better,1
between,1
black,1
blanket,1
bombardment,1
bottle,1
bottom,1
boxe,1
brighton,1
buckingham,1
build,1
building,1
burden,1
bury,1
business,1
café,1
cancun,1
car,1
card,1
carrier,1
cat,1
celebrity,1
change,1
charge,1
cheap,1
choose,1
chuckle,1
church,1
circus,1
cirrhosis,1
classmate,1
closer,1
colored,1
community,1
completely,1
complex,1
comprehensible,1
conceptual,1
condition,1
conduct,1
consider,1
constant,1
context,1
continue,1
conversation,1
conversational,1
convince,1
cord,1
correct,1
cost,1
coughing,1
count,1
cover,1
credit,1
cremation,1
cruise,1
dangerous,1
dangerously,1
dayton,1
de,1
decade,1
decease,1
decide,1
decorate,1
defeat,1
degree,1
dehydrated,1
depart,1
describe,1
detour,1
develop,1
device,1
diarrhea,1
differ,1
difference,1
dining,1
dinner,1
direction,1
dirt,1
discover,1
discuss,1
disease,1
distance,1
doctoral,1
doubly,1
down,1
downtown,1
drop,1
earth,1
east,1
eat,1
either,1
enjoy,1
enjoyment,1
enter,1
equip,1
europe,1
evening,1
ever,1
everywhere,1
example,1
excellent,1
except,1
exhausted,1
expense,1
expensive,1
experience,1
expert,1
explain,1
extra,1
fact,1
fall,1
familiar,1
famous,1
fan,1
fascinate,1
fast,1
fatima,1
few,1
fewer,1
fifty,1
final,1
five,1
fix,1
flower,1
focus,1
foil,1
forget,1
fortunately,1
forward,1
four,1
freezer,1
french,1
friday,1
frustration,1
full,1
fully,1
gain,1
game,1
gear,1
german,1
germans,1
girl,1
glance,1
goodbye,1
grab,1
grammar,1
grandma,1
grasp,1
greet,1
half,1
hammock,1
hand,1
harmful,1
head,1
healthy,1
hear,1
helmet,1
history,1
hole,1
holiday,1
holland,1
honestly,1
honor,1
hour,1
household,1
hunting,1
ignore,1
imagine,1
impatient,1
important,1
impossible,1
improve,1
individual,1
interesting,1
intermediate,1
intestine,1
introduce,1
intuitive,1
investigation,1
its,1
japan,1
jersey,1
join,1
kebab,1
keen,1
keep,1
key,1
kilometer,1
kind,1
knowledgeable,1
landmarks,1
larger,1
laugh,1
lead,1
learning,1
lease,1
let,1
level,1
light,1
line,1
literature,1
living,1
load,1
loneliness,1
love,1
lucky,1
luxury,1
main,1
manners,1
mark,1
marry,1
matter,1
mature,1
meal,1
meat,1
medication,1
medicine,1
meditation,1
menu,1
mess,1
meter,1
milk,1
modern,1
moisture,1
month,1
monthly,1
mop,1
mountain,1
moving,1
museum,1
mysterious,1
natural,1
nausea,1
near,1
neighbors,1
nervous,1
nervousness,1
never,1
news,1
nicly,1
nineteen,1
nod,1
normal,1
normally,1
notate,1
notebook,1
nowadays,1
number,1
o'clock,1
oblivious,1
ohio,1
okay,1
older,1
online,1
openly,1
opposite,1
ordinary,1
organ,1
originally,1
overwhelm,1
palace,1
panama,1
parallel,1
paris,1
participating,1
pasta,1
pastor,1
path,1
paths,1
pattern,1
perfect,1
person,1
piccadilly,1
pick,1
pile,1
plans,1
plastic,1
platform,1
playstation,1
please,1
pork,1
potatoe,1
pound,1
practical,1
present,1
private,1
professional,1
proud,1
psychologist,1
pub,1
pump,1
put,1
queen,1
quickly,1
rate,1
reach,1
reade,1
reasonable,1
regularly,1
related,1
remember,1
rent,1
reputation,1
reread,1
research,1
result,1
retire,1
review,1
rice,1
rich,1
rider,1
rightfully,1
road,1
roku,1
role,1
sad,1
same,1
sardine,1
school,1
scientists,1
scream,1
sea,1
section,1
seldom,1
semiprofessional,1
sentence,1
severe,1
sharply,1
shift,1
shine,1
ship,1
should,1
shoulder,1
show,1
sibling,1
simple,1
single,1
situation,1
sixty,1
skill,1
sleeping,1
slightly,1
sling,1
slowly,1
smart,1
smiling,1
socalled,1
social,1
socially,1
special,1
speech,1
spot,1
springtime,1
stairwell,1
star,1
stick,1
stomach,1
stonehenge,1
store,1
strangely,1
stream,1
streaming,1
strong,1
study,1
stuff,1
style,1
subscription,1
suddenly,1
support,1
surgeon,1
surround,1
tail,1
talk,1
tea,1
terrible,1
theatre,1
themselves,1
theoretical,1
therapy,1
thoroughly,1
thousand,1
three,1
through,1
throw,1
tomb,1
towards,1
tradition,1
traffic,1
trash,1
traveler,1
travels,1
trick,1
trip,1
trousers,1
truck,1
true,1
try,1
twice,1
typical,1
uk,1
university,1
unlike,1
unpack,1
upscale,1
valium,1
various,1
vegetable,1
veracruz,1
virtually,1
voluntary,1
volunteers,1
vue,1
wait,1
walk,1
wash,1
weekend,1
westminster,1
white,1
window,1
wipe,1
wonder,1
work,1
world,1
wrap,1
wreat,1
write,1
yard,1
yell,1
yesterday,1
yet,1
yoga,1
yorkshire,1
youtube,1
|,1
‘s,1
’re,1
